Frame,Sub Frame,RF,BF,MG,LG,AT
81,0,-0.00312805,0.223961,0.032196,0.0419998,0.0390244
81,1,-0.0031662,0.0798798,0.0375366,0.0511169,0.0959015
81,2,0.000152588,-0.0461197,0.0296021,0.0498199,0.0119781
81,3,-0.00419617,-0.367203,0.0246811,0.047226,0.00793457
81,4,-0.00740051,-0.44487,0.0222015,0.0395584,0.0252914
82,0,-0.00469208,0.0528336,0.0267792,0.0389481,0.0538254
82,1,0.001297,0.178299,0.0244522,0.03685,0.121231
82,2,0.000114441,0.102882,0.0265503,0.0403976,0.18074
82,3,0.00110626,-0.0355148,0.0271606,0.0419617,0.270271
82,4,0.00305176,-0.0862503,0.0322723,0.0415802,0.256729
83,0,0.00152588,-0.0523758,0.0388336,0.0418091,0.00671387
83,1,0.0025177,-0.0307083,0.0400925,0.0452805,-0.321503
83,2,-0.0031662,-0.0576019,0.0421143,0.0499725,-0.32402
83,3,-0.00247955,-0.0388718,0.0476837,0.0511551,-0.0388718
83,4,0.000991821,0.00556946,0.0443649,0.0457001,0.0463486
84,0,0.00583649,0.0617218,0.0341797,0.0393677,0.0717163
84,1,0.00396729,0.0727844,0.026741,0.0310898,0.0550461
84,2,-0.000419617,0.0357056,0.0191879,0.0217056,0.0825119
84,3,-0.00160217,-0.016861,0.0178528,0.0244141,0.161362
84,4,-0.00183105,0.0867844,0.0317383,0.0344086,0.249367
85,0,-0.000648499,0.0722122,0.0482559,0.0496292,-0.00957489
85,1,0.00160217,-0.00667572,0.0588226,0.0690842,-0.122528
85,2,0.00495911,0.030098,0.0656891,0.077858,0.256844
85,3,0.00606537,0.127983,0.0609589,0.0709534,0.359268
85,4,0.0111389,0.030632,0.0362015,0.0437164,0.206985
86,0,0.0104141,-0.164566,0.0157166,0.0246811,0.230064
86,1,0.00713348,-0.191956,0.00473022,0.0109482,0.257607
86,2,-0.000228882,0.00961304,0.00869751,0.0139999,-0.0405884
86,3,-0.0134277,0.0689697,0.0222015,0.0339508,-0.424805
86,4,-0.0223923,0.0656891,0.0397873,0.0516129,-0.750961
87,0,-0.0145721,0.134621,0.0623322,0.0723648,-0.34626
87,1,-0.00514984,0.071907,0.0646973,0.0764465,0.191612
87,2,0.00453949,0.0279617,0.0512314,0.0573349,0.252228
87,3,0.00682831,0.0260925,0.0466537,0.0527191,0.0773239
87,4,0.00137329,0.0556564,0.0372314,0.0463104,0.0211716
88,0,-0.00564575,0.0291443,0.0255966,0.0406647,0.0825119
88,1,-0.0114822,-0.014534,0.0191116,0.029335,0.191956
88,2,-0.0140381,-0.0164413,0.0261688,0.0291824,0.298424
88,3,-0.0234222,-0.0140762,0.0322723,0.0239182,0.400925
88,4,-0.0220108,-0.00946045,0.0299835,0.0211334,0.320473
89,0,-0.00190735,-0.0127029,0.0368881,0.0311279,0.18528
89,1,0.0182343,-0.0217056,0.0427628,0.0439072,0.195541
89,2,0.0340271,-0.0138474,0.0511551,0.0533676,-0.181046
89,3,0.0461578,0.0069046,0.0462723,0.0492859,-0.325279
89,4,0.0482941,-0.0292587,0.0429916,0.0512314,-0.104866
90,0,0.0361252,-0.0659561,0.0333405,0.0392914,0.026207
90,1,0.0183868,-0.0623322,0.0230408,0.0318909,0.000457764
90,2,-0.001297,-0.0407028,0.0184631,0.0237274,-0.254555
90,3,-0.00980377,-0.0312424,0.0297928,0.0371933,-0.424309
90,4,-0.020752,-0.0297928,0.0412369,0.0489426,-0.0676727
91,0,-0.037384,-0.0267792,0.0518417,0.0566483,0.497665
91,1,-0.0428772,0.0069046,0.0613022,0.0629044,0.327377
91,2,-0.0198364,0.0389099,0.0479126,0.0453186,-0.125389
91,3,0.00137329,0.00240326,0.0315475,0.0320435,-0.275841
91,4,0.0181961,0.00087738,0.031395,0.0357056,0.28286
92,0,0.0163269,0.0075531,0.0402069,0.0458527,0.507622
92,1,-0.00148773,0.0218201,0.047226,0.0547791,0.0792313
92,2,-0.00106812,0.0628662,0.041008,0.0514984,-0.186729
92,3,-0.00411987,0.0350952,0.0479126,0.0563812,0.158463
92,4,0.000724792,-0.0108719,0.0406647,0.043602,0.394058
93,0,0.0019455,-0.0271606,0.0287247,0.0292969,-0.197372
93,1,-0.0109482,-0.0182724,0.0327301,0.0364685,-0.831718
93,2,-0.0101089,-0.00923157,0.0440598,0.0520325,-0.137787
93,3,-0.000991821,-0.0104904,0.0558472,0.0616837,0.440063
93,4,0.00816345,-0.00770569,0.054512,0.0597382,0.251236
94,0,0.014801,-0.000686646,0.0430298,0.0510406,0.223007
94,1,0.00335693,-0.00102997,0.0375366,0.0460052,0.132904
94,2,-0.00846863,-0.00728607,0.0363541,0.0419235,0.0398254
94,3,-0.0222778,-0.00488281,0.0317001,0.0417328,0.181732
94,4,-0.0219345,-0.00488281,0.0249863,0.0373077,0.197067
95,0,-0.000991821,-0.0031662,0.0244141,0.0365448,0.157318
95,1,0.0152969,0.00167847,0.0276566,0.038681,0.120697
95,2,0.0233078,0.00492096,0.0270462,0.0373077,0.106964
95,3,0.00953674,0.00659943,0.0289154,0.0379944,0.0871658
95,4,-0.0152206,0.00537872,0.0298691,0.0431824,0.0624466
96,0,-0.0106049,0.00843048,0.0320816,0.0483704,0.0387955
96,1,-0.00175476,0.0119781,0.0307846,0.0485992,0.0270462
96,2,0.00514984,0.0127029,0.0361633,0.0558472,0.0423813
96,3,0.000152588,0.00957489,0.0370789,0.0556183,0.0379181
96,4,0.00679016,0.0105286,0.0354385,0.0357437,-0.02388
97,0,0.00793457,0.00717163,0.0372314,0.0263214,-0.156136
97,1,-0.00816345,0.00320435,0.042038,0.0291061,-0.150642
97,2,-0.00831604,-0.00137329,0.0410461,0.0371933,0.0298691
97,3,0.00370026,-0.000267029,0.0433731,0.0364685,0.0403976
97,4,0.0012207,-0.00442505,0.0463867,0.0416565,-0.00133514
98,0,-0.00175476,0.0044632,0.0447845,0.0401306,-0.0204468
98,1,0.0162125,0.00995636,0.0517273,0.0264359,-0.0227356
98,2,0.0239563,0.00946045,0.0540161,0.0304413,-0.00793457
98,3,0.0417328,0.013504,0.0238037,0.0476837,0.00267029
98,4,0.0305557,0.0109482,0.001297,0.0490189,0.00865936
99,0,0.000801086,0.00167847,-0.000190735,0.0501251,0.0199127
99,1,-0.00926971,-0.0107574,-0.0069046,0.0524139,0.0261307
99,2,0.00225067,-0.0154877,0.0138855,0.0689316,0.0402451
99,3,0.000724792,-0.0265121,0.0537109,0.0716019,0.0627518
99,4,-0.02285,-0.0287628,0.0503922,0.0602722,0.066452
100,0,-0.0484467,-0.0216675,0.0527573,0.0567627,0.0605392
100,1,-0.0748444,-0.00736237,0.0389481,0.0160217,0.0606155
100,2,-0.0582886,0.00152588,0.0325394,0.0167847,0.0572205
100,3,-0.00968933,0.00362396,0.0364685,0.00850677,0.0597763
100,4,0.0104141,0.00434875,0.0094986,0.00427246,0.0597382
101,0,0.0270844,0.0107574,0.0284576,0.0220108,0.0586319
101,1,0.0418854,0.0172424,0.0728607,0.0502777,0.0773621
101,2,0.0437164,0.00801086,0.0637817,0.0717926,0.0896835
101,3,0.0283432,0.00549316,0.0407791,0.0668335,0.102158
101,4,0.0142288,0.00873566,0.0376892,0.0585175,0.10479
102,0,-0.0170898,0.00694275,0.0483704,0.0666428,0.0910187
102,1,-0.00312805,0.00583649,0.0762177,0.087204,0.0714493
102,2,0.0366974,0.00873566,0.124588,0.115967,0.054245
102,3,0.0447845,0.00518799,0.107689,0.0986099,0.0419235
102,4,0.0295258,0.000724792,0.0688171,0.0696182,0.0487518
103,0,-0.00610352,-0.00770569,0.0335693,0.0894928,0.0704193
103,1,-0.0432205,-0.00782013,0.0305557,0.109673,0.0625992
103,2,-0.0384903,-0.0019455,-0.000572205,0.148582,0.0457764
103,3,-0.000839233,0.00469208,-0.0284958,0.100708,0.0390244
103,4,0.0183105,0.00179291,0.001297,-0.115089,0.0397491
104,0,0.0250244,-0.000610352,0.0756454,-0.218658,0.0406647
104,1,0.02285,-0.00537872,0.144463,-0.1157,0.038147
104,2,-0.0012207,-0.00915527,0.0523758,-0.0545883,0.0257874
104,3,-0.00717163,-0.00938416,-0.0794983,-0.0656509,0.0297546
104,4,0.00953674,0.00167847,0.0346756,-0.0606155,0.0428772
105,0,-0.000572205,0.00591278,0.0516891,0.0128174,0.0481415
105,1,-0.0479507,0.00125885,0.100136,0.201607,0.0374222
105,2,-0.0704956,-0.00183105,0.0871658,0.316544,0.0299835
105,3,-0.0657654,-0.00476837,0.0408936,0.273285,0.0102615
105,4,-0.0505066,-0.00324249,0.0651932,0.102272,-0.0031662
106,0,-0.0236893,-0.0082016,0.00450134,-0.104332,0.00202179
106,1,-0.00663757,-0.0235367,-0.0329208,-0.17498,0.0161362
106,2,-0.00236511,-0.0171661,0.0274658,-0.14576,0.0218582
106,3,0.0255966,0.00141144,-0.0163651,-0.0811386,0.0433731
106,4,0.0683212,0.0151825,-0.0906754,0.0554276,0.0506592
107,0,0.0650787,0.0112534,-0.0885773,0.192833,0.0576782
107,1,0.0415039,0.00537872,0.0835037,0.210495,0.0671768
107,2,0.0165558,-0.00217438,0.0984573,0.123749,0.065918
107,3,0.0203705,-0.0043869,-0.0151062,-0.0320053,0.0709152
107,4,0.0177383,0.00305176,-0.159798,-0.0607681,0.0825119
108,0,-0.0164032,0.0114441,-0.260124,0.0411987,0.0768661
108,1,-0.0390625,0.00713348,-0.106506,0.0870514,0.0655746
108,2,-0.0304794,0.00160217,0.027504,0.131302,0.0667953
108,3,-0.00862122,0.00717163,0.168304,0.191727,0.0699234
108,4,0.00587463,0.00564575,0.157928,0.19001,0.0449371
109,0,0.0266266,0.0114822,0.186806,0.116348,0.0194931
109,1,0.0344849,0.0102615,0.231552,0.0948715,0.0109863
109,2,0.0196075,-0.00183105,0.205193,0.0214005,0.0116348
109,3,-0.0465775,-0.0137711,0.186081,-0.021553,0.0292587
109,4,-0.0432968,-0.00583649,0.183144,0.0283813,0.0402451
110,0,0.00656128,0.001297,0.133362,0.0359726,0.0418854
110,1,0.033493,0.0030899,-0.0562286,0.055275,0.0351334
110,2,0.0400543,-0.00461578,-0.0722504,0.0691605,0.0361252
110,3,0.000610352,-0.00415802,-0.00747681,0.00675201,0.0461578
110,4,-0.0317764,0.000839233,-0.0650787,-0.0181198,0.0614166
111,0,-0.0523758,0.00167847,0.0263977,0.0396347,0.0563049
111,1,-0.0500488,0.000801086,0.0261688,0.0908661,0.0622177
111,2,-0.00278473,0.00240326,0.182457,-0.0012207,0.0520706
111,3,0.0210571,0.00247955,0.102577,-0.116463,0.0369263
111,4,0.0354767,0.00514984,0.0450516,-0.10643,0.0398254
112,0,0.0435257,0.00255585,-0.113258,-0.165901,0.0236511
112,1,0.0683212,0.00930786,-0.0645065,-0.158653,0.0191498
112,2,0.0563812,0.014267,0.271072,-0.0503159,0.0370407
112,3,0.0358582,0.0119781,0.148773,0.0212479,0.0399017
112,4,0.00778198,0.00965118,-0.144806,-0.0151443,0.051384
113,0,-0.0185776,0.000114441,-0.278664,-0.00396729,0.0566483
113,1,-0.0617599,-0.00232697,-0.204086,0.110016,0.0662231
113,2,-0.0856781,-0.0111008,-0.0897598,0.260239,0.0882339
113,3,-0.0879669,-0.0227737,-0.0185776,0.334053,0.0876617
113,4,-0.090065,-0.0320053,0.219002,0.351639,0.0626373
114,0,-0.0523758,-0.0334549,0.29892,0.433311,0.0514221
114,1,-0.0156784,-0.0154114,0.282326,0.588951,0.0149918
114,2,-0.0113678,-0.00640869,0.344505,0.579834,-0.0240326
114,3,0.033493,0.000724792,0.317383,0.181694,-0.0250244
114,4,0.0544357,0.0262451,0.139198,-0.683937,0.00164032
115,0,0.0475311,0.026207,-0.414505,-0.999336,0.0371552
115,1,0.0338745,0.0172806,-0.39238,-0.820084,0.0531006
115,2,0.0250626,0.0118256,-0.14019,-0.269585,0.0667572
115,3,0.0182724,0.00102997,0.103989,0.0956726,0.0785065
115,4,0.0168228,-0.00732422,0.0848007,0.21965,0.0904465
116,0,0.0345993,-0.00923157,0.033226,0.311241,0.078125
116,1,0.0439835,-0.0126648,0.231819,0.491714,0.0674057
116,2,0.0247574,-0.0151443,0.434875,0.591049,0.0603485
116,3,-0.00259399,-0.0167084,0.028801,0.48027,0.0574112
116,4,-0.0133896,-0.00221252,-0.29541,0.119705,0.0385284
117,0,-0.0127792,0.0631332,-0.211906,0.0298309,0.0120544
117,1,-0.00865936,0.052681,0.245895,0.233688,0.00579834
117,2,-0.0165176,-0.00648499,0.249214,0.238152,0.00125885
117,3,-0.0208664,-0.0148773,0.0459671,-0.397568,-0.00629425
117,4,-0.0239563,-0.0164032,-0.115891,-0.876999,0.0174332
118,0,-0.0239944,-0.0115204,-0.414276,-0.729942,0.0453568
118,1,-0.0163269,-0.0101089,-0.215912,-0.356674,0.0690842
118,2,-0.00160217,-0.0113297,-0.132103,0.0353241,0.067215
118,3,0.0374222,-0.0105667,0.0217056,0.290222,0.0532532
118,4,0.0350952,-0.00827789,0.0977325,0.252838,0.0429153
119,0,-0.00995636,-0.00507355,0.162277,0.16243,0.0453568
119,1,-0.0319672,0.0184631,0.0907898,0.141029,0.0490189
119,2,-0.0333786,0.0618362,0.163116,0.236664,0.0520325
119,3,-0.014534,0.0292206,0.300789,0.307884,0.0591278
119,4,-0.00465393,-0.00850677,0.284004,0.393906,0.0575256
120,0,-0.00354767,-0.0423431,0.294724,0.403938,0.0556564
120,1,0.0137711,-0.0539398,0.341034,0.343895,0.0479126
120,2,-0.0102997,-0.0513458,0.206909,0.250893,0.0334167
120,3,-0.0317383,-0.049324,-0.0375366,0.0740433,0.0259018
120,4,-0.00892639,-0.0418854,-0.164337,-0.10025,0.0244141
121,0,0.00133514,-0.0428009,-0.115967,-0.0200653,0.0180435
121,1,0.0094223,-0.0349808,-0.00431061,0.0553131,0.0115585
121,2,0.0126648,0.00324249,0.0244904,0.166626,0.0247955
121,3,0.0136566,0.0806427,0.0667191,0.118027,0.0393677
121,4,0.0166321,-0.00785828,0.0806046,0.00255585,0.0561905
122,0,0.0151443,0.0319672,-0.0527954,0.00385284,0.0650406
122,1,0.0114822,0.199699,-0.0421143,-0.0656891,0.0587082
122,2,0.0122833,0.237885,0.0785828,-0.212631,0.0634003
122,3,0.00980377,0.0900269,-0.262985,-0.317802,0.0586319
122,4,0.00789642,-0.13237,-0.18158,-0.293617,0.069313
123,0,0.00492096,-0.118332,0.0175476,-0.250397,0.0812531
123,1,0.0030899,-0.0918961,0.284958,-0.39032,0.0717163
123,2,-0.00202179,-0.00293732,0.135384,-0.323486,0.0643158
123,3,0.000953674,-0.0278854,-0.0497437,-0.0131226,0.0642395
123,4,-0.00148773,-0.08461,-0.0218964,0.157051,0.0644684
124,0,-0.00484467,0.00366211,-0.0922775,0.194092,0.0475693
124,1,-0.0025177,0.050621,-0.0970459,0.214233,0.0298691
124,2,-0.001297,-0.0673294,-0.00389099,0.237808,0.0231171
124,3,-0.000991821,-0.14164,0.0523376,0.235863,0.0287628
124,4,-0.00164032,0.247078,0.0869751,0.229416,0.0304794
125,0,-0.00171661,0.215378,0.107803,0.228806,0.0379562
125,1,-0.00267029,-0.07164,0.108566,0.221939,0.0393295
125,2,-0.000305176,-0.0246048,0.0864792,0.196533,0.0352859
125,3,-0.00167847,0.0524139,0.102272,0.162086,0.0328827
125,4,-0.000724792,0.0151062,0.104408,0.134583,0.0373077
126,0,-0.00114441,0.0160599,-0.0129318,0.114441,0.0389481
126,1,-0.00324249,0.00362396,-0.000801086,0.0882339,0.0485992
126,2,-0.001297,-0.0755692,0.0983429,0.0735092,0.0497818
126,3,-0.00125885,-0.0951385,0.11673,0.0387955,0.0479507
126,4,0.00087738,-0.0960159,0.00995636,-0.0030899,0.0344086
127,0,0.00301361,-0.100746,-0.108414,-0.00766754,0.0205612
127,1,0.00144958,-0.0791168,-0.0885773,-0.0401306,0.0176239
127,2,0.00118256,-0.0352097,0.0128174,-0.0392914,0.030899
127,3,0.00598907,0.092926,0.0748825,-0.0112534,0.0421143
127,4,0.00297546,0.185928,0.118828,-0.00297546,0.0476074
128,0,0.00274658,-0.0805283,0.0992966,-0.0162125,0.059433
128,1,0.00225067,-0.127602,0.147552,-0.0233078,0.0617599
128,2,0.0037384,-0.120163,0.179596,-0.0465393,0.0638962
128,3,0.000267029,-0.00862122,0.209465,-0.0284195,0.0782013
128,4,0.00106812,0.00102997,-0.0111389,-0.0425339,0.0707626
129,0,0.00263214,-0.0439453,0.00728607,-0.0497437,0.0607681
129,1,-0.000152588,-0.0528717,-0.0798416,-0.0157928,0.0423431
129,2,-0.00556946,-0.0116348,-0.216599,0.0304031,0.0354004
129,3,-0.00320435,-0.130043,-0.198631,0.0481415,0.0421524
129,4,0.000724792,-0.144234,-0.0750732,0.0572586,0.0449371
130,0,-0.00118256,0.126724,0.0445938,0.0573349,0.0413513
130,1,0.00499725,0.0629044,0.0853348,0.0521851,0.0379181
130,2,0.00465393,0.016098,0.11982,0.0628281,0.0391769
130,3,0.00102997,0.756836,0.129509,0.0753021,0.0437546
130,4,-0.00141144,0.877266,0.122833,0.0792694,0.0435257
131,0,-0.00209808,0.0951385,0.115395,0.0825882,0.0407028
131,1,-0.000572205,-0.0168991,0.106277,0.0853348,0.0416946
131,2,0.000305176,-0.0720215,0.0933456,0.0852966,0.0415039
131,3,0,-0.156975,0.0862503,0.0810242,0.0473404
131,4,0.00434875,-0.278358,0.0727463,0.0761032,0.0429535
132,0,0.00495911,-0.46032,0.0616074,0.0769043,0.0415802
132,1,0.00286102,-0.583458,0.0528336,0.0816345,0.0431442
132,2,0.000839233,0.210228,0.0416946,0.0840759,0.0419617
132,3,0.00164032,0.313911,0.0265503,0.0758362,0.0357437
132,4,0.00190735,-0.0301743,0.019455,0.0593185,0.0361633
133,0,0.00179291,-0.0296402,0.0242996,0.0513458,0.0405121
133,1,0.000801086,0.128136,0.0220108,0.0380707,0.0386047
133,2,-0.00312805,0.0475311,0.0232697,0.0247955,0.0450897
133,3,-0.00324249,-0.0437546,0.0208282,0.00892639,0.0463104
133,4,-0.00423431,-0.16407,0.0165939,-0.001297,0.042038
134,0,-0.00175476,-0.114861,0.015831,0.0185013,0.0406265
134,1,-0.00190735,-0.0876617,0.0148392,0.0369644,0.0505447
134,2,0.00171661,-0.106964,0.0152969,0.0392914,0.0535583
134,3,-0.000991821,-0.272942,0.0105286,0.0449753,0.0498199
134,4,-0.00312805,-0.334167,0.0109482,0.0476456,0.0470352
135,0,-0.00259399,-0.220451,0.0167465,0.0485992,0.0483704
135,1,-0.00133514,-0.0951004,0.019455,0.0474167,0.0434113
135,2,0.00125885,0.0525284,0.0220108,0.0440979,0.0463486
135,3,0.00770569,0.212326,0.0283813,0.0421906,0.0496674
135,4,0.0111389,0.313225,0.0273895,0.0378036,0.0540543
136,0,0.00999451,0.530548,0.0282669,0.0361633,0.0494003
136,1,0.00705719,0.168991,0.0311661,0.0344467,0.0462341
136,2,0.00240326,-0.00896454,0.0314331,0.0354767,0.0469589
136,3,-0.00110626,-0.0145721,0.0354385,0.042572,0.0447083
136,4,-0.00598907,0.240288,0.0378036,0.0462723,0.0527573
137,0,-0.00202179,0.234299,0.0402069,0.0452423,0.0513077
137,1,0.000915527,0.122528,0.0403595,0.0481415,0.0492859
137,2,-0.000190735,-0.0115967,0.040741,0.049057,0.0468445
137,3,-0.00232697,-0.108719,0.0426865,0.047226,0.0434875
137,4,-0.00476837,-0.110779,0.0442123,0.0412369,0.0464249
138,0,-0.00106812,-0.104065,0.0450897,0.0462723,0.0442505
138,1,-0.00171661,-0.103035,0.0443268,0.0495911,0.0429153
138,2,-0.00232697,-0.0957489,0.0437927,0.0483322,0.0331497
138,3,-0.00312805,-0.0855255,0.0430298,0.0484848,0.0375748
138,4,-0.00118256,-0.0748444,0.0436401,0.0444794,0.0401306
139,0,-0.00297546,-0.0637817,0.0429153,0.0462341,0.0377274
139,1,-0.00236511,-0.0534058,0.0436401,0.044632,0.0415421
139,2,-0.00419617,-0.0439453,0.0404739,0.0473404,0.0436783
139,3,-0.00396729,-0.0381851,0.0412369,0.0475311,0.0410843
139,4,-0.00236511,-0.0292206,0.0392151,0.0475311,0.0435638
140,0,0.00350952,-0.0177002,0.0424576,0.0431824,0.0465012
140,1,0.00583649,-0.000953674,0.0402832,0.0426102,0.0477219
140,2,0.0082016,0.0112152,0.0389481,0.0397491,0.0435257
140,3,0.00785828,0.0181961,0.0377655,0.0418854,0.0427628
140,4,0.00392914,0.0269699,0.0348663,0.0370789,0.0477982
141,0,0.00377655,0.0343704,0.0350952,0.0374222,0.0530243
141,1,0.00282288,0.03685,0.0343323,0.0370407,0.0544357
141,2,0.00732422,0.0394058,0.0314713,0.0339127,0.0505447
141,3,0.0162888,0.0463486,0.0321579,0.0363922,0.0509644
141,4,0.0178146,0.0452042,0.0358963,0.0448227,0.0488663
142,0,0.0114822,0.0406265,0.0392914,0.046196,0.0323486
142,1,0.00335693,0.0328064,0.036087,0.0488281,0.0182724
142,2,-0.00385284,0.0213623,0.0405121,0.0497437,0.016861
142,3,-0.00926971,0.0139618,0.0393677,0.0527954,0.0444412
142,4,-0.0125122,0.00652313,0.0352478,0.0472641,0.0644684
143,0,-0.0139618,-0.001297,0.0298309,0.0360107,0.093956
143,1,-0.0141907,-0.0050354,0.0272751,0.0286865,0.0915527
143,2,-0.00984192,-0.00843048,0.0274658,0.0288773,0.0804901
143,3,-0.00526428,-0.010376,0.0350571,0.0353622,0.0584412
143,4,-0.00141144,-0.00900269,0.0356293,0.0410461,0.0154495
144,0,7.63E-05,-0.00598907,0.0415421,0.0444031,0.00740051
144,1,0.00198364,-0.00614166,0.0439072,0.0462341,0.0229263
144,2,0.00648499,-0.00160217,0.0474548,0.0442886,0.0235748
144,3,0.00617981,0.00205994,0.0465012,0.0404358,0.0239563
144,4,0.00202179,0.00270844,0.0370026,0.0388336,-0.00244141
145,0,-0.0019455,-0.00038147,0.0394058,0.0357437,0.0183868
145,1,-0.00598907,-0.00926971,0.043602,0.0415039,0.0350189
145,2,0.000915527,-0.0155258,0.0432587,0.039978,0.0422287
145,3,0.00263214,-0.0133896,0.0396729,0.0417328,0.0573349
145,4,0.00202179,-0.0128174,0.0359726,0.0492096,0.0439835
146,0,0.00152588,-0.0111008,0.037384,0.0539017,0.101814
146,1,0.00236511,-0.0114822,0.0383759,0.058136,0.0701523
146,2,0.00198364,-0.00873566,0.0377274,0.0576782,0.0205994
146,3,0.00156403,-0.00904083,0.0304413,0.0514603,0.0583649
146,4,-0.00205994,-0.010376,0.0278091,0.0494766,0.134354
147,0,0.00617981,-0.00801086,0.0295258,0.049057,0.0147247
147,1,0.00858307,-0.00663757,0.0344849,0.0519943,-0.0535965
147,2,0.000686646,-0.00526428,0.0401688,0.0573349,-0.0419235
147,3,-0.00431061,-0.00797272,0.0402069,0.0534821,0.102119
147,4,-0.00770569,-0.0100327,0.0355148,0.0428391,0.25238
148,0,0.00244141,-0.0082016,0.0338364,0.0408936,0.241699
148,1,0.0166702,0.000915527,0.0370026,0.0385284,0.124702
148,2,0.017395,0.00976563,0.0367737,0.0340271,-0.130424
148,3,0.00934601,0.0180817,0.0414276,0.0352859,-0.23407
148,4,-0.000610352,0.0170898,0.0498962,0.0415421,-0.0658035
149,0,-0.0120544,0.00896454,0.051918,0.0377655,0.087204
149,1,-0.0139999,0.00255585,0.0486755,0.0366211,0.0542068
149,2,-0.0102615,-0.00225067,0.04776,0.036087,0.0426483
149,3,-0.00740051,-0.00293732,0.0466919,0.0413895,0.0662994
149,4,-0.0104904,-0.000991821,0.0413895,0.0374985,0.0805283
150,0,-0.00946045,0.00141144,0.0408936,0.0337601,0.101547
150,1,0.00175476,0.0019455,0.0378418,0.0370789,0.0963211
150,2,0.000991821,-0.00110626,0.0328445,0.0350571,0.0444412
150,3,0.00747681,0.00400543,0.032692,0.0339508,-0.0062561
150,4,0.0110245,0.0104523,0.0318146,0.0379181,0.0062561
151,0,0.0103378,0.0125122,0.0307846,0.0397491,0.0197983
151,1,0.00629425,0.00976563,0.0327682,0.0434113,-0.00732422
151,2,3.81E-05,0.00541687,0.032959,0.047493,0.0147247
151,3,-0.00175476,0.00732422,0.0317001,0.0450897,0.0175476
151,4,-0.00530243,0.0056839,0.0314331,0.0459671,0.0511932
152,0,-0.00831604,0.00488281,0.0273514,0.0489426,0.114479
152,1,-0.00972748,0.00259399,0.0238419,0.0462723,0.21534
152,2,-0.00572205,0.0018692,0.0240326,0.043602,0.242157
152,3,-0.00766754,-0.00247955,0.0227356,0.0458527,0.149307
152,4,-0.0037384,-0.00385284,0.0250626,0.0505066,-0.0487518
153,0,-0.000419617,-0.00450134,0.0296021,0.0532532,-0.125999
153,1,0.00324249,-0.00347137,0.0336838,0.0552368,-0.053215
153,2,0.00648499,-0.00213623,0.0399017,0.0612259,-0.0496292
153,3,0.00770569,0.000572205,0.0439072,0.0580597,-0.025177
153,4,0.00499725,0.0037384,0.0429535,0.0556946,0.0292206
154,0,0.00667572,0.00324249,0.0409317,0.0541687,0.141029
154,1,0.00350952,-0.00297546,0.0385284,0.0507736,0.135345
154,2,0.00240326,-0.00656128,0.0408936,0.0467682,-0.00907898
154,3,-3.81E-05,-0.00694275,0.0400925,0.0432587,-0.0675201
154,4,0.00202179,-0.00797272,0.0401688,0.0469208,0.0338364
155,0,0.00144958,-0.00537872,0.0421524,0.0452805,0.0885391
155,1,0.00595093,-0.00682831,0.0432205,0.0401306,0.0842667
155,2,0.00583649,-0.00595093,0.0432968,0.0365448,0.0946808
155,3,0.00492096,-0.00259399,0.043602,0.0387192,0.145149
155,4,0.00301361,-0.0012207,0.0505447,0.0409317,0.104485
156,0,-0.00141144,-0.0018692,0.0495529,0.042572,0.0531769
156,1,-0.00221252,-0.00335693,0.0430679,0.0427246,0.0652695
